Technology,Zone,EC_Category,New_Build,AnnSum,t1h1,t1h2,t1h3,t1h4,t1h5,t1h6,t1h7,t1h8,t1h9,t1h10,t1h11,t1h12,t1h13,t1h14,t1h15,t1h16,t1h17,t1h18,t1h19,t1h20,t1h21,t1h22,t1h23,t1h24,t2h1,t2h2,t2h3,t2h4,t2h5,t2h6,t2h7,t2h8,t2h9,t2h10,t2h11,t2h12,t2h13,t2h14,t2h15,t2h16,t2h17,t2h18,t2h19,t2h20,t2h21,t2h22,t2h23,t2h24,t3h1,t3h2,t3h3,t3h4,t3h5,t3h6,t3h7,t3h8,t3h9,t3h10,t3h11,t3h12,t3h13,t3h14,t3h15,t3h16,t3h17,t3h18,t3h19,t3h20,t3h21,t3h22,t3h23,t3h24,t4h1,t4h2,t4h3,t4h4,t4h5,t4h6,t4h7,t4h8,t4h9,t4h10,t4h11,t4h12,t4h13,t4h14,t4h15,t4h16,t4h17,t4h18,t4h19,t4h20,t4h21,t4h22,t4h23,t4h24
SolarPV,BGE,Existing,0,-4.4268327068289204e-14,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,-2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,4.440892098500626e-16,2.7755575615628914e-17,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,-2.168404344971009e-19,0.0,0.0,0.0,-2.168404344971009e-19,0.0,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-7.105427357601002e-15,0.0,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,-8.881784197001252e-16,-1.1102230246251565e-16,-8.673617379884035e-19,0.0,-2.168404344971009e-19,-2.168404344971009e-19,-2.168404344971009e-19,0.0
WindOn,APS_MD,Existing,0,-2.1671553440683056e-13,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,-1.4210854715202004e-14
SolarPV,APS_MD,Existing,0,-9.425443823866952e-14,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,7.105427357601002e-15,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-7.105427357601002e-15,-1.7763568394002505e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,-7.105427357601002e-15,0.0,0.0,0.0,-1.734723475976807e-18,0.0,0.0,-1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,1.7763568394002505e-15,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,-7.105427357601002e-15,0.0,0.0,0.0,6.938893903907228e-18,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7763568394002505e-15,0.0,-7.105427357601002e-15,0.0,-7.105427357601002e-15,-7.105427357601002e-15,-7.105427357601002e-15,0.0,-3.552713678800501e-15,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
SolarPV,PEPCO,Existing,0,-3.5558931016713147e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-3.552713678800501e-15,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,-4.336808689942018e-19,-2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,0.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15,0.0,0.0,0.0,-3.469446951953614e-18,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7763568394002505e-15,0.0,0.0,0.0,8.673617379884035e-19,-8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,-4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,-1.7763568394002505e-15,3.552713678800501e-15,-3.552713678800501e-15,-7.105427357601002e-15,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0.0,-8.673617379884035e-19,0.0,-4.336808689942018e-19,-4.336808689942018e-19,0.0,0.0
SolarPV,DPL_MD,Existing,0,-6.81837399041374e-14,0.0,0.0,0.0,0.0,-6.938893903907228e-18,0.0,0.0,-1.4210854715202004e-14,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,0.0,0.0,-1.4210854715202004e-14,0.0,0.0,7.105427357601002e-15,-3.552713678800501e-15,-4.440892098500626e-16,-3.469446951953614e-18,0.0,0.0,-8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,0.0,-1.4210854715202004e-14,0.0,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.673617379884035e-19,0.0,-4.336808689942018e-19,0.0,0.0,-1.1102230246251565e-16,0.0,-7.105427357601002e-15,-1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-1.734723475976807e-18,-4.336808689942018e-19,0.0,-8.673617379884035e-19,-4.336808689942018e-19,0.0
WindOff,DPL_MD,Existing,0,415.56472551030106,415.564725510303,0.0,-1.1368683772161603e-13,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,-1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,0.0,-5.684341886080802e-14,-5.684341886080802e-14,5.684341886080802e-14,0.0,0.0,0.0,0.0,-2.842170943040401e-14,0.0,-2.842170943040401e-14,-2.842170943040401e-14,-2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,0.0,-5.684341886080802e-14,1.1368683772161603e-13,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13,-1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.1368683772161603e-13,-1.1368683772161603e-13,0.0,0.0,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368683772161603e-13,0.0,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13,-1.1368683772161603e-13,-1.1368683772161603e-13,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,-1.1368683772161603e-13,-1.1368683772161603e-13,0.0,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13,0.0,0.0,-1.1368683772161603e-13,0.0,-1.1368683772161603e-13,-1.1368683772161603e-13,-1.1368683772161603e-13,-1.1368683772161603e-13,-1.1368683772161603e-13
WindOn,APS_MD,Candidate,1,1194.356266555104,1194.3562665551008,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,0.0,4.547473508864641e-13,4.547473508864641e-13,0.0,0.0,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,0.0,-2.2737367544323206e-13,-2.2737367544323206e-13,0.0,0.0,0.0,1.1368683772161603e-13,-1.1368683772161603e-13,0.0,2.2737367544323206e-13,-2.2737367544323206e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,-2.2737367544323206e-13,0.0,-4.547473508864641e-13,0.0,4.547473508864641e-13,4.547473508864641e-13,0.0,0.0,0.0,0.0,4.547473508864641e-13,0.0,4.547473508864641e-13,-4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,0.0,0.0,0.0,-4.547473508864641e-13,4.547473508864641e-13,-4.547473508864641e-13,0.0,0.0,0.0,4.547473508864641e-13,0.0,0.0,4.547473508864641e-13,4.547473508864641e-13,0.0,4.547473508864641e-13,4.547473508864641e-13,0.0,0.0,-4.547473508864641e-13,-4.547473508864641e-13,0.0,0.0,4.547473508864641e-13,-4.547473508864641e-13,9.094947017729282e-13,0.0,4.547473508864641e-13,0.0
SolarPV,APS_MD,Candidate,1,-0.003629083322875251,0.0,0.0,0.0,0.0,0.0,-1.7345562000059545e-6,-2.0474910229495435e-5,-5.677276499227446e-5,-8.249816255556652e-5,-9.718781029732781e-5,-0.00010558882240729872,-0.00010985091967086191,-0.00011021827185686561,-0.00010850885291802115,-0.0001039165153997601,-9.506101832812419e-5,-8.043191519391257e-5,-5.380960487855191e-5,-2.003566328312445e-5,-2.3845777121778156e-6,-2.1188355792123303e-9,0.0,0.0,0.0,-1.1901670149416788e-8,-1.4837689188418324e-8,-1.4881465837390806e-8,-1.4861036623514678e-8,-1.4901895051266933e-8,-1.298049689069103e-6,-1.9683457821884076e-5,-6.343037239275873e-5,-9.827901931203087e-5,-0.00011437455441409838,-0.00012233104735059896,-0.00012610017438419163,-0.0001263990225197631,-0.00012271967625565594,-0.00011592754844969022,-0.00010769061464088736,-9.304002560384106e-5,-6.690802138109575e-5,-2.7092534082839848e-5,-3.685799811137258e-6,-1.8033453508259356e-8,-1.4817259863519894e-8,-1.1898751817174258e-8,-1.484936196227693e-8,0.0,0.0,0.0,0.0,0.0,0.0,-7.21235316802904e-7,-1.573377369368245e-5,-5.7219122027163394e-5,-8.866895223036408e-5,-9.742569727677619e-5,-0.00010048394960904261,-9.935988964571152e-5,-9.813683573156595e-5,-9.272751185562811e-5,-7.397102945105871e-5,-3.4232785537824384e-5,-5.817450642098265e-6,-5.6211411747497664e-8,-2.7142084933762245e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7376610129722394e-8,-3.6855910252597823e-6,-2.4389152940784697e-5,-5.515147836376855e-5,-7.400232925647288e-5,-8.364084487766377e-5,-8.633773677502177e-5,-8.474859350826591e-5,-7.91450947872363e-5,-6.583013191630016e-5,-3.9109675299187074e-5,-1.0430982626985497e-5,-4.0060844774814086e-7,0.0,0.0,0.0,0.0,-3.162513761978403e-8
WindOn,DPL_MD,Candidate,1,169514.11498815843,2078.5496153197555,2063.5732404863743,2061.6452981321563,2021.1286581353577,1947.0485282342395,1943.306628600436,1832.167824368884,1700.7981668177965,1659.3983580111187,1709.1072749439486,1737.1410744794562,1764.934768834126,1801.0601625628294,1839.4231108310778,1878.344067107004,1918.5105712323632,1911.320620130816,1905.9913791351141,1873.190788219463,1908.4195237590507,2046.5297469398888,2068.421349028642,2103.993340274654,2073.136619127191,1190.5989149403288,1156.6158902385712,1128.2761072151927,1114.559420635353,1063.9032459172533,1004.1906663921849,888.2610716100678,701.9828440933651,567.7594401565262,540.6610337450493,564.3370673129839,610.8184806865938,669.2997058768697,727.0491286737354,767.3777798414513,792.656595019446,807.998437197413,780.214602886035,796.5621587414322,909.8534624135688,1059.9948110339658,1161.7631556205386,1208.9555136326974,1242.5600143308886,2324.0616030721267,2317.1718143987528,2293.10522216974,2264.0114523433726,2228.9700032987744,2199.654379441373,2183.3803309475124,2130.9865215914806,2005.7345399393078,1861.9240247906312,1790.169972543381,1727.7720219637492,1703.047985634236,1692.0674739881565,1668.8900335587698,1659.0599383371375,1685.1392265294949,1813.9663424474275,2018.1621125722681,2157.5701453900974,2228.489851749511,2292.98066409175,2325.8619617698637,2319.293394099261,2474.888773713677,2473.228676374336,2440.964586748184,2394.965758540529,2372.1576302726808,2346.1133169924856,2294.750094515573,2253.0871634639266,2148.7282465042617,2054.435550662732,1966.6541734334032,1885.6404463594497,1884.3025182777833,1901.29325648955,1961.3659201912517,1993.1989786165489,2031.729037695689,2034.84271874541,2143.6804173344217,2293.106923072168,2417.304360583391,2466.708469727391,2530.09787525193,2556.0088150001766
WindOff,DPL_MD,Candidate,0,188414.61624400422,2310.3039421935487,2293.6577300645176,2291.514825806451,2246.4806575483885,2164.140734129031,2159.9816198064514,2036.451050387096,1890.4339260000006,1844.4181172903234,1899.6694838709675,1930.8289987096755,1961.7216370967744,2001.8749434838717,2044.5152874838714,2087.7758563225816,2132.4208492258063,2124.429232258064,2118.5057910322575,2082.0479966451608,2121.2046691612904,2274.7139194193537,2299.0463934838704,2338.584594064516,2304.2874072258055,1323.3484283877979,1285.5763610967747,1254.0767461935484,1238.8306751612909,1182.526433354839,1116.1560148387098,987.3004908387097,780.2525954193547,631.063537354839,600.9437101935484,627.2595764516129,678.923578967742,743.925349483871,808.1137230322581,852.9389420645157,881.0362970322578,898.0887254193549,867.2070464516127,885.3773236774191,1011.3003921290322,1178.1822154193546,1291.2975367741933,1343.751752903226,1381.1030914838707,2583.1900494000015,2575.5320624,2548.782090933334,2516.444421133334,2477.4959172000003,2444.9116570666674,2426.8230831333335,2368.587463733333,2229.370124466667,2069.525010533334,1989.7705179999998,1920.4153146666674,1892.9345953333338,1880.7297775333327,1854.9680966000003,1844.041964466666,1873.029043666667,2016.2201378666666,2243.1833478000003,2398.1351110000005,2476.962229666666,2548.6436448666677,2585.191144666666,2577.8901941999998,2750.8341625617973,2748.988967528089,2713.127493303372,2661.999883280899,2636.6486921123596,2607.7004874606737,2550.61036341573,2504.3020948314606,2388.307357213483,2283.5012052134834,2185.932371460675,2095.8857679775274,2094.398663460674,2113.2838366516853,2180.0544880449447,2215.436871910113,2258.2629592584267,2261.7238098202242,2382.6967046966283,2548.783981483146,2686.8291969438196,2741.741770247192,2812.1989738651678,2840.998934089887
